id,english,source,url,title,nepali,annotator
ada9beb72a7fa2ca_0,Find any issues using dark mode?,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/bureau-of-meteorology-wave-buoy-in-sa-offline-again/105971410,BOM wave buoy goes 'adrift' in SA five months after lengthy repairs,,
ada9beb72a7fa2ca_1,Please let us know The Cape du Couedic wave buoy sits off the coast of south-west Kangaroo Island.,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/bureau-of-meteorology-wave-buoy-in-sa-offline-again/105971410,BOM wave buoy goes 'adrift' in SA five months after lengthy repairs,,
ada9beb72a7fa2ca_2,( Facebook: Exceptional Kangaroo Island ) The Cape du Couedic wave buoy was found on Kangaroo Island after breaking free from its moorings.,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/bureau-of-meteorology-wave-buoy-in-sa-offline-again/105971410,BOM wave buoy goes 'adrift' in SA five months after lengthy repairs,,
ada9beb72a7fa2ca_3,"It follows lengthy repairs in 2024 and 2025, as well as a replacement ""specialist mooring"" part.",www.abc.net.au,https://www.abc.net.au/news/2025-11-05/bureau-of-meteorology-wave-buoy-in-sa-offline-again/105971410,BOM wave buoy goes 'adrift' in SA five months after lengthy repairs,,
86fd2e2ef5e45645_0,Find any issues using dark mode?,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/father-and-son-killed-by-murder-hornets-during-holiday-laos/105973530,Father and son killed by 'murder hornets' during Laos holiday,,
86fd2e2ef5e45645_1,Please let us know The Asian giant hornet is also known as a murder hornet.,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/father-and-son-killed-by-murder-hornets-during-holiday-laos/105973530,Father and son killed by 'murder hornets' during Laos holiday,,
86fd2e2ef5e45645_2,"( Washington Department of Agriculture via AP: Karla Salp ) A father and son from the United States have died after being stung by a swarm of ""murder hornets"" at a resort in Laos.",www.abc.net.au,https://www.abc.net.au/news/2025-11-05/father-and-son-killed-by-murder-hornets-during-holiday-laos/105973530,Father and son killed by 'murder hornets' during Laos holiday,,
86fd2e2ef5e45645_3,"The pair were taken to a medical clinic showing no signs of allergic reaction, but later died in a regional hospital.",www.abc.net.au,https://www.abc.net.au/news/2025-11-05/father-and-son-killed-by-murder-hornets-during-holiday-laos/105973530,Father and son killed by 'murder hornets' during Laos holiday,,
f88db1a4cb4d8721_0,Find any issues using dark mode?,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/race-discrimination-commissioner-questions-afls-commitment/105956870,'You're nowhere near': Scathing message for AFL CEO on racism,,
f88db1a4cb4d8721_1,"Please let us know Crowds arrive at the 2025 AFL grand final, after a season marred by a number of racist incidents.",www.abc.net.au,https://www.abc.net.au/news/2025-11-05/race-discrimination-commissioner-questions-afls-commitment/105956870,'You're nowhere near': Scathing message for AFL CEO on racism,,
f88db1a4cb4d8721_2,( ABC News: Danielle Bonica ) Warning: this article contains references to offensive and racist language.,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/race-discrimination-commissioner-questions-afls-commitment/105956870,'You're nowhere near': Scathing message for AFL CEO on racism,,
f88db1a4cb4d8721_3,Australia's race discrimination commissioner says the AFL is failing in its responsibility to fight against racism aimed at its players.,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/race-discrimination-commissioner-questions-afls-commitment/105956870,'You're nowhere near': Scathing message for AFL CEO on racism,,
2a883aa981005531_0,Find any issues using dark mode?,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/behind-the-news-indigenous-language-t-shirts/105953066,Presenter's creative idea to bring Indigenous language on screen with him,,
2a883aa981005531_1,Please let us know Jack Evans is promoting Indigenous language proudly on screen.,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/behind-the-news-indigenous-language-t-shirts/105953066,Presenter's creative idea to bring Indigenous language on screen with him,,
2a883aa981005531_2,"( ABC BTN: Cale Matthews ) Each week, Behind the News (BTN) presenter and proud Gomeroi man Jack Evans greets a million kids across the country with ""Yaama"" â€” the Gamilaroi word for hello.",www.abc.net.au,https://www.abc.net.au/news/2025-11-05/behind-the-news-indigenous-language-t-shirts/105953066,Presenter's creative idea to bring Indigenous language on screen with him,,
2a883aa981005531_3,"""With our audience, I'm always trying to show that you should be proud of who you are and where you've come from,"" Jack says.",www.abc.net.au,https://www.abc.net.au/news/2025-11-05/behind-the-news-indigenous-language-t-shirts/105953066,Presenter's creative idea to bring Indigenous language on screen with him,,
7f49c8e853274258_0,Find any issues using dark mode?,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/big-map-exercise-puts-disaster-risk-in-perspective/105972018,Big map exercise puts disaster risk in perspective,,
7f49c8e853274258_1,Please let us know The big map exercise in progress at the City of Swan.,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/big-map-exercise-puts-disaster-risk-in-perspective/105972018,Big map exercise puts disaster risk in perspective,,
7f49c8e853274258_2,"( Supplied: City of Swan ) When Disaster Relief Australia (DRA) comes into a community to run a big map exercise, it is literally that.",www.abc.net.au,https://www.abc.net.au/news/2025-11-05/big-map-exercise-puts-disaster-risk-in-perspective/105972018,Big map exercise puts disaster risk in perspective,,
7f49c8e853274258_3,"They print a large, full-colour satellite map of the town or local government area they are working with and invite community members in to walk on it.",www.abc.net.au,https://www.abc.net.au/news/2025-11-05/big-map-exercise-puts-disaster-risk-in-perspective/105972018,Big map exercise puts disaster risk in perspective,,
b9e3ccfee2a36920_0,Find any issues using dark mode?,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/mt-buller-rescue-snow-dump-hikers/105972882,Rescue underway for man stranded in blizzard in Victorian High Country,,
b9e3ccfee2a36920_1,Please let us know Blizzard conditions on Mount Buller saw snow fall overnight.,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/mt-buller-rescue-snow-dump-hikers/105972882,Rescue underway for man stranded in blizzard in Victorian High Country,,
b9e3ccfee2a36920_2,( Supplied: Rhylla Morgan ) Police are undertaking a rescue operation for an 18-year-old man who was caught in blizzard conditions near Mount Buller overnight.,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/mt-buller-rescue-snow-dump-hikers/105972882,Rescue underway for man stranded in blizzard in Victorian High Country,,
b9e3ccfee2a36920_3,The rescue is the second in the region in 24 hours after a 49-year-old hiker needed assistance off the mountain on Tuesday evening.,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/mt-buller-rescue-snow-dump-hikers/105972882,Rescue underway for man stranded in blizzard in Victorian High Country,,
22f7a264ab89f4c4_0,Find any issues using dark mode?,www.abc.net.au,https://www.abc.net.au/news/2025-11-05/shipwreck-mystery-close-to-being-solved-maritime-history/105969238,Timber sample helps identify shipwreck unearthed during Cyclone Alfred,,
